Merilno mesto,GSRN MM,Časovna značka,Leto,Mesec,Energija A+,Energija A-,Energija R+,Energija R-,P+ Prejeta delovna moč,P- Oddana delovna moč,Q+ Prejeta jalova moč,Q- Oddana jalova moč,Blok,Dogovorjena moč,Status odčitka A+,Status odčitka A-,Status odčitka R+,Status odčitka R-,Obračunski podatek
3-83472,383111580029696907,2025-07-16T10:15,2025,7,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2,4.2,"1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259",Ne
3-83472,383111580029696907,2025-07-16T10:30,2025,7,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2,4.2,"1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259",Ne
3-83472,383111580029696907,2025-07-16T10:45,2025,7,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2,4.2,"1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259",Ne
3-83472,383111580029696907,2025-07-16T11:00,2025,7,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2,4.2,"1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259",Ne
3-83472,383111580029696907,2025-07-16T11:15,2025,7,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2,4.2,"1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259",Ne
3-83472,383111580029696907,2025-07-16T11:30,2025,7,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2,4.2,"1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259",Ne
3-83472,383111580029696907,2025-07-16T11:45,2025,7,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2,4.2,"1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259",Ne
3-83472,383111580029696907,2025-07-16T12:00,2025,7,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2,4.2,"1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259",Ne
3-83472,383111580029696907,2025-07-16T12:15,2025,7,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2,4.2,"1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259",Ne
3-83472,383111580029696907,2025-07-16T12:30,2025,7,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2,4.2,"1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259",Ne
3-83472,383111580029696907,2025-07-16T12:45,2025,7,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2,4.2,"1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259",Ne
3-83472,383111580029696907,2025-07-16T13:00,2025,7,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2,4.2,"1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259",Ne
3-83472,383111580029696907,2025-07-16T13:15,2025,7,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2,4.2,"1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259",Ne
3-83472,383111580029696907,2025-07-16T13:30,2025,7,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2,4.2,"1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259",Ne
3-83472,383111580029696907,2025-07-16T13:45,2025,7,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2,4.2,"1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259",Ne
3-83472,383111580029696907,2025-07-16T14:00,2025,7,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2,4.2,"1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259",Ne
3-83472,383111580029696907,2025-07-16T14:15,2025,7,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3,4.2,"1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259",Ne
3-83472,383111580029696907,2025-07-16T14:30,2025,7,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3,4.2,"1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259",Ne
3-83472,383111580029696907,2025-07-16T14:45,2025,7,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3,4.2,"1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259",Ne
3-83472,383111580029696907,2025-07-16T15:00,2025,7,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3,4.2,"1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259",Ne
3-83472,383111580029696907,2025-07-16T15:15,2025,7,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3,4.2,"1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259",Ne
3-83472,383111580029696907,2025-07-16T15:30,2025,7,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3,4.2,"1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259",Ne
3-83472,383111580029696907,2025-07-16T15:45,2025,7,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3,4.2,"1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259",Ne
3-83472,383111580029696907,2025-07-16T16:00,2025,7,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3,4.2,"1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259",Ne
3-83472,383111580029696907,2025-07-16T16:15,2025,7,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2,4.2,"1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259",Ne
3-83472,383111580029696907,2025-07-16T16:30,2025,7,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2,4.2,"1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259",Ne
3-83472,383111580029696907,2025-07-16T16:45,2025,7,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2,4.2,"1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259",Ne
3-83472,383111580029696907,2025-07-16T17:00,2025,7,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2,4.2,"1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259",Ne
3-83472,383111580029696907,2025-07-16T17:15,2025,7,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2,4.2,"1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259",Ne
3-83472,383111580029696907,2025-07-16T17:30,2025,7,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2,4.2,"1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259",Ne
3-83472,383111580029696907,2025-07-16T17:45,2025,7,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2,4.2,"1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259",Ne
3-83472,383111580029696907,2025-07-16T18:00,2025,7,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2,4.2,"1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259",Ne
3-83472,383111580029696907,2025-07-16T18:15,2025,7,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2,4.2,"1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259",Ne
3-83472,383111580029696907,2025-07-16T18:30,2025,7,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2,4.2,"1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259",Ne
3-83472,383111580029696907,2025-07-16T18:45,2025,7,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2,4.2,"1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259",Ne
3-83472,383111580029696907,2025-07-16T19:00,2025,7,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2,4.2,"1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259",Ne
3-83472,383111580029696907,2025-07-16T19:15,2025,7,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2,4.2,"1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259",Ne
3-83472,383111580029696907,2025-07-16T19:30,2025,7,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2,4.2,"1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259",Ne
3-83472,383111580029696907,2025-07-16T19:45,2025,7,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2,4.2,"1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259",Ne
3-83472,383111580029696907,2025-07-16T20:00,2025,7,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2,4.2,"1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259",Ne
3-83472,383111580029696907,2025-07-16T20:15,2025,7,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3,4.2,"1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259",Ne
3-83472,383111580029696907,2025-07-16T20:30,2025,7,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3,4.2,"1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259",Ne
3-83472,383111580029696907,2025-07-16T20:45,2025,7,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3,4.2,"1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259",Ne
3-83472,383111580029696907,2025-07-16T21:00,2025,7,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3,4.2,"1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259",Ne
3-83472,383111580029696907,2025-07-16T21:15,2025,7,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3,4.2,"1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259",Ne
3-83472,383111580029696907,2025-07-16T21:30,2025,7,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3,4.2,"1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259",Ne
3-83472,383111580029696907,2025-07-16T21:45,2025,7,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3,4.2,"1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259",Ne
3-83472,383111580029696907,2025-07-16T22:00,2025,7,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3,4.2,"1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259",Ne
3-83472,383111580029696907,2025-07-16T22:15,2025,7,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4,4.2,"1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259",Ne
3-83472,383111580029696907,2025-07-16T22:30,2025,7,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4,4.2,"1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259",Ne
3-83472,383111580029696907,2025-07-16T22:45,2025,7,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4,4.2,"1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259",Ne
3-83472,383111580029696907,2025-07-16T23:00,2025,7,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4,4.2,"1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259",Ne
3-83472,383111580029696907,2025-07-16T23:15,2025,7,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4,4.2,"1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259",Ne
3-83472,383111580029696907,2025-07-16T23:30,2025,7,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4,4.2,"1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259",Ne
3-83472,383111580029696907,2025-07-16T23:45,2025,7,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4,4.2,"1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259",Ne
3-83472,383111580029696907,2025-07-17T00:00,2025,7,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4,4.2,"1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259",Ne
3-83472,383111580029696907,2025-07-17T00:15,2025,7,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4,4.2,"1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259",Ne
3-83472,383111580029696907,2025-07-17T00:30,2025,7,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4,4.2,"1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259",Ne
3-83472,383111580029696907,2025-07-17T00:45,2025,7,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4,4.2,"1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259",Ne
3-83472,383111580029696907,2025-07-17T01:00,2025,7,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4,4.2,"1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259",Ne
3-83472,383111580029696907,2025-07-17T01:15,2025,7,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4,4.2,"1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259",Ne
3-83472,383111580029696907,2025-07-17T01:30,2025,7,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4,4.2,"1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259",Ne
3-83472,383111580029696907,2025-07-17T01:45,2025,7,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4,4.2,"1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259",Ne
3-83472,383111580029696907,2025-07-17T02:00,2025,7,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4,4.2,"1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259",Ne
3-83472,383111580029696907,2025-07-17T02:15,2025,7,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4,4.2,"1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259",Ne
3-83472,383111580029696907,2025-07-17T02:30,2025,7,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4,4.2,"1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259",Ne
3-83472,383111580029696907,2025-07-17T02:45,2025,7,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4,4.2,"1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259",Ne
3-83472,383111580029696907,2025-07-17T03:00,2025,7,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4,4.2,"1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259",Ne
3-83472,383111580029696907,2025-07-17T03:15,2025,7,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4,4.2,"1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259",Ne
3-83472,383111580029696907,2025-07-17T03:30,2025,7,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4,4.2,"1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259",Ne
3-83472,383111580029696907,2025-07-17T03:45,2025,7,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4,4.2,"1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259",Ne
3-83472,383111580029696907,2025-07-17T04:00,2025,7,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4,4.2,"1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259",Ne
3-83472,383111580029696907,2025-07-17T04:15,2025,7,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4,4.2,"1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259",Ne
3-83472,383111580029696907,2025-07-17T04:30,2025,7,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4,4.2,"1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259",Ne
3-83472,383111580029696907,2025-07-17T04:45,2025,7,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4,4.2,"1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259",Ne
3-83472,383111580029696907,2025-07-17T05:00,2025,7,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4,4.2,"1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259",Ne
3-83472,383111580029696907,2025-07-17T05:15,2025,7,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4,4.2,"1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259",Ne
3-83472,383111580029696907,2025-07-17T05:30,2025,7,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4,4.2,"1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259",Ne
3-83472,383111580029696907,2025-07-17T05:45,2025,7,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4,4.2,"1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259",Ne
3-83472,383111580029696907,2025-07-17T06:00,2025,7,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4,4.2,"1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259",Ne
3-83472,383111580029696907,2025-07-17T06:15,2025,7,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3,4.2,"1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259",Ne
3-83472,383111580029696907,2025-07-17T06:30,2025,7,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3,4.2,"1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259",Ne
3-83472,383111580029696907,2025-07-17T06:45,2025,7,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3,4.2,"1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259",Ne
3-83472,383111580029696907,2025-07-17T07:00,2025,7,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3,4.2,"1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259",Ne
3-83472,383111580029696907,2025-07-17T07:15,2025,7,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2,4.2,"1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259",Ne
3-83472,383111580029696907,2025-07-17T07:30,2025,7,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2,4.2,"1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259",Ne
3-83472,383111580029696907,2025-07-17T07:45,2025,7,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2,4.2,"1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259",Ne
3-83472,383111580029696907,2025-07-17T08:00,2025,7,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2,4.2,"1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259",Ne
3-83472,383111580029696907,2025-07-17T08:15,2025,7,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2,4.2,"1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259",Ne
3-83472,383111580029696907,2025-07-17T08:30,2025,7,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2,4.2,"1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259",Ne
3-83472,383111580029696907,2025-07-17T08:45,2025,7,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2,4.2,"1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259",Ne
3-83472,383111580029696907,2025-07-17T09:00,2025,7,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2,4.2,"1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259",Ne
3-83472,383111580029696907,2025-07-17T09:15,2025,7,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2,4.2,"1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259",Ne
3-83472,383111580029696907,2025-07-17T09:30,2025,7,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2,4.2,"1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259",Ne
3-83472,383111580029696907,2025-07-17T09:45,2025,7,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2,4.2,"1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259",Ne
3-83472,383111580029696907,2025-07-17T10:00,2025,7,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2,4.2,"1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259",Ne
3-83472,383111580029696907,2025-07-17T10:15,2025,7,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2,4.2,"1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259",Ne
3-83472,383111580029696907,2025-07-17T10:30,2025,7,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2,4.2,"1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259",Ne
3-83472,383111580029696907,2025-07-17T10:45,2025,7,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2,4.2,"1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259",Ne
3-83472,383111580029696907,2025-07-17T11:00,2025,7,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2,4.2,"1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259",Ne
3-83472,383111580029696907,2025-07-17T11:15,2025,7,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2,4.2,"1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259",Ne
3-83472,383111580029696907,2025-07-17T11:30,2025,7,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2,4.2,"1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259",Ne
3-83472,383111580029696907,2025-07-17T11:45,2025,7,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2,4.2,"1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259",Ne
3-83472,383111580029696907,2025-07-17T12:00,2025,7,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2,4.2,"1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259",Ne
3-83472,383111580029696907,2025-07-17T12:15,2025,7,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2,4.2,"1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259",Ne
