Dataset,Household,Option,Paket_ID,Variant,Buyback,Cost_EUR,Energy_EUR,Import_EUR,Export_Credit_EUR,Fixed_EUR,Excess_Power_EUR,Import_kWh,Export_kWh,Register_Overlap_kWh,Agreed_Power,Per_Group
Fluvius_PV_HP_EV,1,BISOL_SAMO_DINAMICNA,BISOL_SAMO_DINAMICNA,-,True,746.4105033133,468.9046280131999,622.5725575731999,153.66792956,271.5307091381,5.975166162000001,3864.308,2342.92,168.426,prev1m_cyclic_unbounded,5
Fluvius_PV_HP_EV,1,GENI_SAMO_AKTIVNI,GENI_SAMO_AKTIVNI,-,True,804.8970320519002,536.7604930326,664.6947860326001,127.934293,262.1613728573001,5.975166162000001,3864.308,2342.92,168.426,prev1m_cyclic_unbounded,5
Fluvius_PV_HP_EV,1,GENI_SAMO_DINAMICNI,GENI_SAMO_DINAMICNI,-,True,744.2600155852001,461.7766784956,617.8109572556,156.03427876,276.5081709276,5.975166162000001,3864.308,2342.92,168.426,prev1m_cyclic_unbounded,5
Fluvius_PV_HP_EV,1,GENI_SAMO_FIKSNI,GENI_SAMO_FIKSNI,-,True,834.4956608519001,566.3591218326,688.2670648326,121.907943,262.1613728573001,5.975166162000001,3864.308,2342.92,168.426,prev1m_cyclic_unbounded,5
Fluvius_PV_HP_EV,1,GENI_SAMO_REDNI,GENI_SAMO_REDNI,-,True,729.6360797319,461.4995407126,587.7829287126,126.28338800000002,262.1613728573001,5.975166162000001,3864.308,2342.92,168.426,prev1m_cyclic_unbounded,5
Fluvius_PV_HP_EV,1,PETROL_SAMOOSKRBA@2T,PETROL_SAMOOSKRBA,2T,True,942.7213233035,660.0915911006,660.0915911006,0.0,276.65456604089997,5.975166162000001,3864.308,2342.92,168.426,prev1m_cyclic_unbounded,5
Fluvius_PV_HP_EV,1,PETROL_SAMOOSKRBA@1T,PETROL_SAMOOSKRBA,1T,True,941.3652201035002,658.7354879006001,658.7354879006001,0.0,276.65456604089997,5.975166162000001,3864.308,2342.92,168.426,prev1m_cyclic_unbounded,5
Fluvius_PV_HP_EV,2,BISOL_SAMO_DINAMICNA,BISOL_SAMO_DINAMICNA,-,True,1107.6473825656,809.4782199580001,1086.867349818,277.38912986,283.3406405916,14.828522015999999,6873.679,4170.841,83.00399999999999,prev1m_cyclic_unbounded,5
Fluvius_PV_HP_EV,2,GENI_SAMO_AKTIVNI,GENI_SAMO_AKTIVNI,-,True,1332.625302336,1043.825476902,1245.608646802,201.78316990000002,273.97130341799993,14.828522015999999,6873.679,4170.841,83.00399999999999,prev1m_cyclic_unbounded,5
Fluvius_PV_HP_EV,2,GENI_SAMO_DINAMICNI,GENI_SAMO_DINAMICNI,-,True,1099.9425467885003,796.7959232842002,1078.3976025542001,281.60167927,288.31810148830004,14.828522015999999,6873.679,4170.841,83.00399999999999,prev1m_cyclic_unbounded,5
Fluvius_PV_HP_EV,2,GENI_SAMO_FIKSNI,GENI_SAMO_FIKSNI,-,True,1384.196639236,1095.396813802,1287.538088702,192.14127489999998,273.97130341799993,14.828522015999999,6873.679,4170.841,83.00399999999999,prev1m_cyclic_unbounded,5
Fluvius_PV_HP_EV,2,GENI_SAMO_REDNI,GENI_SAMO_REDNI,-,True,1103.791877556,814.9920521219999,1039.800382022,224.8083299,273.97130341799993,14.828522015999999,6873.679,4170.841,83.00399999999999,prev1m_cyclic_unbounded,5
Fluvius_PV_HP_EV,2,PETROL_SAMOOSKRBA@2T,PETROL_SAMOOSKRBA,2T,True,1442.2884770514004,1138.9954575410002,1138.9954575410002,0.0,288.46449749440006,14.828522015999999,6873.679,4170.841,83.00399999999999,prev1m_cyclic_unbounded,5
Fluvius_PV_HP_EV,2,PETROL_SAMOOSKRBA@1T,PETROL_SAMOOSKRBA,1T,True,1469.3010216514,1166.008002141,1166.008002141,0.0,288.46449749440006,14.828522015999999,6873.679,4170.841,83.00399999999999,prev1m_cyclic_unbounded,5
Fluvius_PV_HP_EV,3,BISOL_SAMO_DINAMICNA,BISOL_SAMO_DINAMICNA,-,True,1517.5013932161999,962.3780329798,1172.8023157798,210.42428280000001,545.7848318064,9.33852843,7470.411,3182.571,73.477,prev1m_cyclic_unbounded,5
Fluvius_PV_HP_EV,3,GENI_SAMO_AKTIVNI,GENI_SAMO_AKTIVNI,-,True,1784.8302595896,1239.076237986,1399.840829886,160.7645919,536.4154931735999,9.33852843,7470.411,3182.571,73.477,prev1m_cyclic_unbounded,5
Fluvius_PV_HP_EV,3,GENI_SAMO_DINAMICNI,GENI_SAMO_DINAMICNI,-,True,1510.0594169966,949.9585958355999,1163.5972753455999,213.63867951000003,550.7622927310001,9.33852843,7470.411,3182.571,73.477,prev1m_cyclic_unbounded,5
Fluvius_PV_HP_EV,3,GENI_SAMO_FIKSNI,GENI_SAMO_FIKSNI,-,True,1837.9814866896002,1292.2274650860002,1445.4103369860002,153.1828719,536.4154931735999,9.33852843,7470.411,3182.571,73.477,prev1m_cyclic_unbounded,5
Fluvius_PV_HP_EV,3,GENI_SAMO_REDNI,GENI_SAMO_REDNI,-,True,1502.3471290895998,956.5931074859999,1128.133684386,171.54057690000002,536.4154931735999,9.33852843,7470.411,3182.571,73.477,prev1m_cyclic_unbounded,5
Fluvius_PV_HP_EV,3,PETROL_SAMOOSKRBA@2T,PETROL_SAMOOSKRBA,2T,True,1796.6859069338002,1236.438690957,1236.438690957,0.0,550.9086875468001,9.33852843,7470.411,3182.571,73.477,prev1m_cyclic_unbounded,5
Fluvius_PV_HP_EV,3,PETROL_SAMOOSKRBA@1T,PETROL_SAMOOSKRBA,1T,True,1825.5451167338003,1265.2979007570002,1265.2979007570002,0.0,550.9086875468001,9.33852843,7470.411,3182.571,73.477,prev1m_cyclic_unbounded,5
Fluvius_PV_HP_EV,4,BISOL_SAMO_DINAMICNA,BISOL_SAMO_DINAMICNA,-,True,1594.7738335443,1255.014967183,1310.914644793,55.89967761,333.2177082833,6.5411580780000005,8271.617,516.9150000000001,28.629,prev1m_cyclic_unbounded,5
Fluvius_PV_HP_EV,4,GENI_SAMO_AKTIVNI,GENI_SAMO_AKTIVNI,-,True,1733.1495362867004,1402.7600079734002,1456.3995164734001,53.639508500000005,323.8483702353,6.5411580780000005,8271.617,516.9150000000001,28.629,prev1m_cyclic_unbounded,5
Fluvius_PV_HP_EV,4,GENI_SAMO_DINAMICNI,GENI_SAMO_DINAMICNI,-,True,1589.0369235452001,1244.3005965656,1300.7223583256,56.421761759999995,338.1951689016,6.5411580780000005,8271.617,516.9150000000001,28.629,prev1m_cyclic_unbounded,5
Fluvius_PV_HP_EV,4,GENI_SAMO_FIKSNI,GENI_SAMO_FIKSNI,-,True,1785.9261999867,1455.5366716734,1506.8563801733999,51.319708500000004,323.8483702353,6.5411580780000005,8271.617,516.9150000000001,28.629,prev1m_cyclic_unbounded,5
Fluvius_PV_HP_EV,4,GENI_SAMO_REDNI,GENI_SAMO_REDNI,-,True,1555.6898272067,1225.3002988934,1253.1620173934,27.861718500000002,323.8483702353,6.5411580780000005,8271.617,516.9150000000001,28.629,prev1m_cyclic_unbounded,5
Fluvius_PV_HP_EV,4,PETROL_SAMOOSKRBA@2T,PETROL_SAMOOSKRBA,2T,True,1742.7459457210002,1397.8632233304002,1397.8632233304002,0.0,338.3415643126,6.5411580780000005,8271.617,516.9150000000001,28.629,prev1m_cyclic_unbounded,5
Fluvius_PV_HP_EV,4,PETROL_SAMOOSKRBA@1T,PETROL_SAMOOSKRBA,1T,True,1749.919899521,1405.0371771303999,1405.0371771303999,0.0,338.3415643126,6.5411580780000005,8271.617,516.9150000000001,28.629,prev1m_cyclic_unbounded,5
Fluvius_PV_HP_EV,5,BISOL_SAMO_DINAMICNA,BISOL_SAMO_DINAMICNA,-,True,1578.6671466857001,1213.7352266604,1394.8214314904,181.08620482999999,355.0675774673,9.864342558,9356.673,2541.6440000000002,113.427,prev1m_cyclic_unbounded,5
Fluvius_PV_HP_EV,5,GENI_SAMO_AKTIVNI,GENI_SAMO_AKTIVNI,-,True,1924.6755652275,1569.1129832686,1716.1653448686,147.05236159999998,345.69823940090004,9.864342558,9356.673,2541.6440000000002,113.427,prev1m_cyclic_unbounded,5
Fluvius_PV_HP_EV,5,GENI_SAMO_DINAMICNI,GENI_SAMO_DINAMICNI,-,True,1569.5482549701999,1199.6388737497998,1383.2921390197998,183.65326527,360.0450386624,9.864342558,9356.673,2541.6440000000002,113.427,prev1m_cyclic_unbounded,5
Fluvius_PV_HP_EV,5,GENI_SAMO_FIKSNI,GENI_SAMO_FIKSNI,-,True,1988.6617255275,1633.0991435685999,1773.2410501686,140.1419066,345.69823940090004,9.864342558,9356.673,2541.6440000000002,113.427,prev1m_cyclic_unbounded,5
Fluvius_PV_HP_EV,5,GENI_SAMO_REDNI,GENI_SAMO_REDNI,-,True,1631.0142115275,1275.4516295685999,1412.4462411686,136.99461159999998,345.69823940090004,9.864342558,9356.673,2541.6440000000002,113.427,prev1m_cyclic_unbounded,5
Fluvius_PV_HP_EV,5,PETROL_SAMOOSKRBA@2T,PETROL_SAMOOSKRBA,2T,True,1914.8823617521,1544.8265851216,1544.8265851216,0.0,360.1914340725,9.864342558,9356.673,2541.6440000000002,113.427,prev1m_cyclic_unbounded,5
Fluvius_PV_HP_EV,5,PETROL_SAMOOSKRBA@1T,PETROL_SAMOOSKRBA,1T,True,1954.2998907521,1584.2441141216,1584.2441141216,0.0,360.1914340725,9.864342558,9356.673,2541.6440000000002,113.427,prev1m_cyclic_unbounded,5
